id_discharge,target,formula_discharge
mp-773342,140.96658879207348,Na5LiMn2P2(CO7)2
mp-771991,439.488374142994,Li6NiO4
mp-773529,144.20828943058658,Na5LiFe2P2(CO7)2
mp-771923,316.6671722213205,Li6FeO4
mp-853191,251.1025464026781,Na6V2C4SO16
mp-769537,192.8599256372691,Li14MgCo13O28
mp-769552,95.1253924881131,LiMgCr3Se2(SO6)4
mp-781697,533.6217942942865,Li2MnNbO4
mp-779936,129.36738616457336,Na4Fe2P(CO4)4
mp-770979,621.9050943186236,Li2AlVO4
mp-771002,582.4944089847502,Li2TiVO4
mp-777141,296.3898078015343,Li6V2C4SO16
mp-770044,234.60384769752787,K3FePCO7
mp-769706,611.616158803686,Li2FeNi(PO4)2
mp-770234,621.9941675970176,Li4Cr3CoO8
mp-780353,241.5559725177939,Na6B4Sb2SO16
mp-769718,142.6998816047968,Na5LiFe2P2(CO7)2
mp-769733,218.1423949218301,LiMn7O12
mp-769743,308.8175087405924,Li4Cr3NiO8
mp-769771,495.9891216988844,Li2CoGeO4
mp-769798,715.6875672132037,Li4Mn5SnO12
mp-769811,822.0551755274998,Li3Mn4FeO8
mp-769842,236.93837659278992,LiLa4FeO8
mp-778653,185.5763558806997,LiLa3Ti3CrO12
mp-769845,234.54553176185703,LiLa4MnO8
mp-769848,543.86795109429,Li4Mn5Sb3O16
mp-769874,1200.703134946415,Li2TiVO4
mp-769892,684.4640879956328,Li4Mn3Co5O16
mp-769902,306.1207637301184,Li4Cr3NiO8
mp-772331,539.4955267861934,Na2MnCSO7
mp-769961,293.8807575720669,Li4Ni3SbO8
mp-769962,292.8000220771637,Li4TiFe3O8
mp-772706,307.7548893390231,NaLi2FePCO7
mp-770257,614.6294984143257,Li4Cr3FeO8
mp-771405,310.0568239724558,NaLi2FePCO7
mp-770076,296.0318511237875,Li4CrFe3O8
mp-769983,397.3820135719682,Li2CrFeO4
mp-769993,487.5628836366605,LiMnPHO5
mp-777530,425.8200369945101,Li2MnPHO5
mp-773299,311.3733934077584,LiMn3CrO8
mp-770321,302.49955775436104,Li2Mn3CrO8
mp-780595,282.7318165599142,Na3VBPO7
mp-770035,197.51207881372963,LiCo2(SO4)3
mp-774240,446.635358334427,Na3Li3Mn2P2(CO7)2
mp-771493,304.1162829348651,NaLi2MnPCO7
mp-770014,324.94020039651093,Li3VBPO7
mp-770015,278.0250236773006,Na3MnBPO7
mp-770027,141.69079213841374,Na5LiMn2P2(CO7)2
mp-770033,239.2318157656771,K3NiPCO7
mp-770036,621.854165899623,Li4Mn3V2Cr3O16
mp-773184,512.7114831303932,Li2MnSnO4
mp-770041,398.3525210223266,Li3VCr2O6
mp-773260,242.1956601907082,K2VPCO7
mp-770048,230.29064822269825,K3VPCO7
mp-770053,539.0768623113825,LiCoPHO5
mp-772690,847.549814021096,Li3Mn4CoO8
mp-770067,302.9749743957679,Li2CrCSO7
mp-770088,324.9012718733654,Li3VSiCO7
mp-770093,406.7007873769677,Li3Fe(CuO3)2
mp-770262,372.93331336139136,Li2Mn2(SO4)3
mp-770108,286.0886452478052,Na2NiCSO7
mp-770109,410.2315546481064,Li2Ni2(SO4)3
mp-770123,88.02613031149856,Li9TiMn3(PO4)6
mp-770141,184.96719462374463,LiMn2(SO4)3
mp-770410,355.141918106835,Li2Cr2(SO4)3
mp-770171,182.2597450529072,Li4MnV(PO4)3
mp-778785,585.9417346682119,Li2Cr3TeO8
mp-771416,447.1954870494773,Na3Li3Mn2P2(CO7)2
mp-773725,154.60978410070973,NaLi5Mn2P2(CO7)2
mp-770324,147.54118395886488,Na5LiNi2P2(CO7)2
mp-770331,193.8266491299897,Li2Ni2(SO4)3
mp-770336,301.6736486829617,Li4Cr3GaO8
mp-771489,326.7417090271311,Li2NiCSO7
mp-773446,144.2050324185534,Na5LiFe2P2(CO7)2
mp-778555,356.8789037624905,Li2Mn2(SO4)3
mp-770495,616.1484098144007,Li4Ti2Mn3Fe3O16
mp-770529,596.0921963598352,Li8Mn15CrO32
mp-777068,338.29105459730425,LiMnP2O7
mp-777067,306.4849507378038,Li2MnP2O7
mp-777069,407.36369944333137,LiMn2PO5
mp-778332,131.46494356145706,Na5Cr2P(CO4)4
mp-778319,336.5584776293737,LiMnP2O7
mp-777066,318.5596335912905,Li2MnP2O7
mp-770572,144.6317223596751,Li2FeH12(SO7)2
mp-770573,180.92348939467905,Li4MnV(PO4)3
mp-771793,303.8050618144386,Li4Cr3CuO8
mp-770593,199.6212757237458,LiCo2(SO4)3
mp-770594,602.5451581076826,Li2Co3BiO8
mp-770646,465.56986719929193,Na3SnAsCO7
mp-868572,382.1519597529102,Li6TiFe5O12
mp-850145,367.8783416791863,Li4Mn7(PO4)6
mp-770708,266.0093506994029,Na3SiBSbO7
mp-770760,428.046469217231,Li2TiVO5
mp-851001,594.9251991132274,Li3Mn2Cr2O8
mp-770878,647.4206228039221,Li4Cr3Co5O16
mp-775700,575.3694724731338,Li4Ti3Nb2V3O16
mp-771476,261.81403563725365,Na3MnAsCO7
mp-771469,302.59607513685444,Li2FeAsCO7
mp-771542,302.67126211088697,Li3FeAsCO7
mp-771488,301.00972924538445,Li2MnAsCO7
mp-771444,298.2729620926782,Li3MnAsCO7
mp-771219,663.6600201758949,Li(CoO2)2
mp-770920,743.8909455492968,Li4TiMn5O12
mp-770976,896.5823207081844,Li3Mn(CoO2)4
mp-772713,518.0011047151887,Na3SiSbCO7
mp-770986,572.1877021379554,LiVBO4
mp-772701,590.7688660291153,Li3Fe(SbO3)4
mp-771085,979.6469708077426,Li3Co4NiO8
mp-776805,596.3376299150341,Li4Mn3Cr3(SnO8)2
mp-771116,831.6783735042886,Li3Mn4CrO8
mp-771747,593.8867536864267,Li2V3FeO8
mp-771206,848.234647987749,Li4FeCo5O12
mp-771231,664.1281490078765,Li4Mn5Co3O16
mp-771250,263.69296408705407,Na3SiSnCO7
mp-777396,599.931893874262,Li2Mn3FeO8
mp-777093,327.71709929087467,LiMnP2O7
mp-776665,307.74229234301635,Li2MnP2O7
mp-772480,282.11286893295363,Na3MnSiCO7
mp-771468,292.14532478505987,Na3CoSiCO7
mp-771418,266.82957464992404,Na2VAsCO7
mp-771560,261.10642598426995,Na3VAsCO7
mp-772691,275.7841579425026,Na2VSiCO7
mp-771420,280.79269150403326,Na3VSiCO7
mp-775092,527.1352438178782,Li4Cr3Sn3(SbO8)2
mp-771435,285.4010321690707,Na3CrSiCO7
mp-771436,304.87944002090825,Li3MnBAsO7
mp-771451,240.80769063782407,Li5Mn2Cu3O10
mp-771511,273.6400137402168,Na2CrAsCO7
mp-771454,259.7845334840623,Na3CrAsCO7
mp-771803,535.5622949774305,LiNbFeO4
mp-771459,316.71749151443373,Li4CrNi3O8
mp-771514,850.5798643615,Li4TiCo5O12
mp-775648,341.4358957979661,Li2MnV4CuO12
mp-771467,443.5814861703341,Na3Li3Mn2P2(CO7)2
mp-771480,270.99317781886793,Na3CoBAsO7
mp-776863,126.2428472839504,Na5Mn2P(CO4)4
mp-851213,124.08449172818057,Na6Mn2P(CO4)4
mp-773610,268.63482160028013,Na2FeAsCO7
mp-771494,264.2498056264653,Na3FeAsCO7
mp-771505,851.651664512409,Li4CrCo5O12
mp-850972,760.7156868048058,Li4Mn5Cr2O12
mp-771509,192.3035556443625,Li5Mn5Cr2O12
mp-771513,284.27842228402204,Na3FeSiCO7
mp-771521,138.1735930840092,LiLa6Mn3O14
mp-771522,232.8436870217084,Li5Fe2Cu3O10
mp-850237,854.2224762405854,Li5Cr4O8
mp-771529,926.6890294379174,Li4MnV3O8
mp-771543,238.35069850645044,LiMnH4(SO5)2
mp-771547,275.63557266182164,Na3NiAsCO7
mp-771549,592.0918368223857,Li2Ti3VO8
mp-772402,628.0880746610468,Li4Mn5Cr3O16
mp-780748,561.0918331498128,LiVCoO4
mp-774039,287.61315297038794,LiMn(SO4)2
mp-771573,339.24796038860205,Li2V2Sn(PO4)3
mp-772366,290.3450547892412,LiFe(SO4)2
mp-771583,611.8089326282338,LiMn2O4
mp-849676,810.4506672689593,Li5Mn4O8
mp-772380,286.32655931149674,LiV(SO4)2
mp-771605,402.9796478644736,Li2CrFeO4
mp-773465,643.5281353468758,Li4TiV3O10
mp-771618,473.32864828304406,Li5V3Cr2O10
mp-771627,1144.9171575683265,Li5Mn3V2O10
mp-771630,291.31387032012395,LiCr3(FeO4)2
mp-771635,557.4928180262916,Li2NbVO4
mp-849330,392.7566766441058,Li2V2CrO6
mp-771655,392.8117290060054,Li3V2CrO6
mp-849355,335.15741687264006,LiMnP2O7
mp-776645,303.1276581191896,Li2MnP2O7
mp-771661,393.2777399556397,Li3Cr(FeO3)2
mp-771667,357.9545693003328,LiV2NiO6
mp-853133,201.9084480264848,NaLiFe2(SiO3)4
mp-771683,592.3773652248217,Li2TiMn3O8
mp-771684,298.03868135540665,LiMg2Mn3O8
mp-771688,588.63404090164,Li4Mn3Nb2Cr3O16
mp-771812,308.1528372708772,Li4FeCu3O8
mp-771730,644.3907574547425,Li4MgNi3O8
mp-771732,321.8964237931552,Li3MnBPO7
mp-772003,1068.7416004304123,Li5Co7O12
mp-773295,602.0111733693016,Li2TiCrO4
mp-771739,585.5882642367861,Li3Mn(SbO3)4
mp-774123,537.5061292950867,Li2Mn3TeO8
mp-771741,608.9745686141562,Li2Mn3CuO8
mp-771743,283.459238739216,Na3FeBPO7
mp-771744,327.1544750247765,Li3FeBPO7
mp-775443,545.5717043136539,Li4Mn3Fe2Sb3O16
mp-771784,933.8583745027728,Li3Mg(NiO2)4
mp-771785,959.395493702414,Li3Co(NiO2)4
mp-775651,627.9851144091941,Li2Mn3CoO8
mp-771842,408.49946400971646,Li3Cr2NiO6
mp-804062,1157.6729238876092,Li4Mn3VO8
mp-771851,786.3314782836333,Li3Mn3TeO8
mp-861571,571.8777847404074,LiMnVO4
mp-779968,350.32984208031644,Li2V4CrCuO12
mp-772603,303.1496819150579,Li2VAsCO7
mp-771997,308.3189249583706,Li4MnCu3O8
mp-772068,826.1557538899235,Li3Co4TeO8
mp-772122,348.45589440486555,Li3V4CuO12
mp-772298,248.59321976472503,LiTi2Ni(PO5)2
mp-772224,98.12307907969227,LiTi3MnCr(PO4)6
mp-772251,866.0985506280193,Li3Mn4NiO8
mp-772283,599.2441855031102,Li2Cr3SbO8
mp-774307,190.8334059338871,Li2MgCr3(SO4)6
mp-772325,200.1351502927579,MgCr3(SO4)6
mp-778341,390.8122882030705,Li4Mn3Ni3(PO4)6
mp-772348,155.3797773436082,Li3FeO3
mp-772356,590.4061408681424,Li4V3Cr3(WO8)2
mp-772357,269.8462725139037,Na2VCSO7
mp-863882,602.209518092266,Li4FeCo3(PO4)4
mp-772371,318.7799195799328,Li2CoCSO7
mp-777439,371.8837105492265,Li4Mn5Fe(PO4)6
mp-777213,373.1622370177633,Li4Fe5Sb(PO4)6
mp-775498,289.05314896551926,LiNi(SO4)2
mp-772451,370.7000193961262,Li2Mn3(PO4)3
mp-775610,575.1358800360596,Li4Mn3Cr3(TeO8)2
mp-772468,335.4207223036023,Li2Cr3(CoO6)2
mp-773211,327.14797351554125,Li3FeSiCO7
mp-775506,506.3637073989082,Li4Mn3Sn3(TeO8)2
mp-772680,867.091307096084,Li4Co5NiO12
mp-772711,253.6764121837335,Na3SiBiBO7
mp-772721,76.91317458734365,LiSi6Bi9O26
mp-772734,267.73763413723776,Na3VBAsO7
mp-772741,560.0280196477058,Li2Mn3SnO8
mp-772829,99.68679655874394,Ba6Li2Ti7(Sb3O14)3
mp-773089,159.0213842054439,K3Li2Nb6(PO8)3
mp-773049,129.44610666077733,K3LiNb6O15
mp-773118,101.0852926419783,Ba6Li2Ta9Ti7O42
mp-773084,100.31580184773338,Ba6Li2Ti7Nb9O42
mp-773072,76.21901969262518,Ba8LiNb7O24
mp-773380,277.6728656073433,Na2CoCSO7
mp-773222,202.33853272542171,Li5Cr2Fe5O12
mp-773251,259.5073595835464,Li5Co2Ni3O10
mp-773352,580.1412446671324,Li2MnFe(PO4)2
mp-773275,300.48040894300595,Li4Ti3CrO8
mp-773463,242.91713128569225,K2CoPCO7
mp-773278,236.21070328596556,K3CoPCO7
mp-773283,599.5767808475599,Li2Mn3FeO8
mp-773286,762.4381717438309,Li4Mn5NiO12
mp-773288,395.4900563799008,Li3Fe2CuO6
mp-773312,398.9649634875004,Li3Cr2FeO6
mp-773699,150.19741465474183,LiMg(Fe5O8)2
mp-773357,381.9882807654554,Li2Fe3(PO4)3
mp-775451,557.1598366526323,Li4V2Cr3Sb3O16
mp-850472,289.18119093689086,LiFe(SO4)2
mp-849664,480.4714198065152,Li4FeOF4
mp-778320,367.915952210545,Li4Mn5V(PO4)6
mp-773535,586.8840856832979,LiVFeO4
mp-868758,375.6637001010423,Li4Mn5Ni(PO4)6
mp-773608,291.0783498513753,Li2Mn3(SeO3)4
mp-773611,190.61600540685183,Na2Ti3Cr(PO4)6
mp-777013,285.2132687206606,LiNi(SO4)2
mp-773679,375.2807406255541,Li2V3(PO4)3
mp-773719,70.66348194815666,LiFe23O32
mp-773763,556.9190122687455,Li4Cr3Fe2Sb3O16
mp-773797,344.2462870733884,Li2Cr5O12
mp-773961,606.2122184207267,Li8Mn15NiO32
mp-861585,296.4074185766484,LiCr(SO4)2
mp-773983,180.2371994420988,Li2MgCr3Se3(SO8)3
mp-774059,503.909001026809,Li7Ti12Fe5O32
mp-773995,192.736090972208,Li5V5(FeO6)2
mp-781743,195.60225638415605,Li3V5Cr2O12
mp-780923,195.99152232892695,Li4V5Cr2O12
mp-774012,193.07364935443013,Li5V5Cr2O12
mp-774023,189.95172153910704,Na2Ti3Fe(PO4)6
mp-997517,585.9150744375038,Li6TiCr3(PO4)6
mp-853217,430.03565691883847,Li9Mn7Cr12O48
mp-779815,202.09912138017435,LiV4OF11
mp-774714,545.1306090721506,Li3Sb(PO4)2
mp-851009,658.8472274902157,Li5Fe7O3F13
mp-780918,246.87860373966785,Li2MnSiO4
mp-774301,531.9144279892415,Li3Cr3(NiO6)2
mp-853140,359.7631092619876,Li4Mn5Sn(PO4)6
mp-775454,249.39556929985585,Li2MnSiO4
mp-779400,611.496833623511,Li3V4(OF3)3
mp-776741,550.8889998825676,Li2Mn3SbO8
mp-774711,34.971188930521244,Ba14LiY7(Cu10O21)2
mp-775697,1178.043958340153,Li3Mn2CrO6
mp-775115,558.8917033944235,Li2TiMnO4
mp-997530,619.5832215261953,Li2FeCu(PO4)2
mp-850496,539.0840965597004,Li6Mn3Nb(PO4)6
mp-775182,89.08489501921287,Li3Mn4(BO3)4
mp-775304,39.99165868418673,Na9LiFe10(SiO3)20
mp-782698,1133.94519331357,Li2TiMnO4
mp-779823,141.6425858103333,Li3Cr(Si2O5)3
mp-775500,49.74157808163483,Li11V12(CuO4)12
mp-775538,601.6715529298675,Li3Mn5FeO12
mp-775553,596.6822314376483,Li2V3CuO8
mp-775563,374.3943131015167,Li5Mn5(SeO3)8
mp-775640,391.0381038974001,Li4Ni5Te(PO4)6
mp-775677,367.3701656321256,Li4Fe5P6WO24
mp-780632,926.676790235798,Li10Fe2Co3Ni3O16
mp-861541,512.4389923538924,Li2MnSn(PO4)2
mp-777005,573.3801607223436,Li2FeF4
mp-777147,832.4688788822451,Li4CrTe(WO6)2
mp-775825,395.1394053924394,Li2VCrO4
mp-776752,368.4937600821715,Li4Mn2Fe3Sb(PO4)6
mp-776218,598.5902454475582,LiV2O4
mp-776203,589.8036492793012,Li2V3NiO8
mp-779010,212.97075495237587,Li9Sn3P8O29
mp-776487,346.7494192727809,Li2V5CuO12
mp-780834,565.1074179678891,Li2FeF4
mp-776589,418.7438695464039,Li9Sb3P8O29
mp-776528,205.671224724387,LiV6O7F5
mp-776627,403.5512755222957,Li3FeF6
mp-776647,212.56036541918715,LiV4O5F7
mp-776664,202.66667611031767,LiV3OF11
mp-776676,152.3943535684136,LiCo3P4O15
mp-778636,452.5840241048281,Li4Co3P4O15
mp-776705,404.9770088750756,LiV2OF5
mp-777249,589.7233332381878,Li4V3Cr3(SbO8)2
mp-776744,590.2324374291381,Li4Mn3Cr3(SbO8)2
mp-781111,385.8589341569052,Li8Mn7Nb(PO4)12
mp-777475,409.2638511358374,Li3FeF6
mp-777017,395.6514766687254,Li8Mn7Ni(PO4)12
mp-776839,560.9736401564571,Li6Mn3Sn(PO4)6
mp-776857,587.5371016545183,Li4Ti3Nb2Cr3O16
mp-777304,585.5553223741872,Li2V3CoO8
mp-776871,334.7297813045328,Li2V5O12
mp-777032,172.1422440853726,Li3V5O12
mp-776884,207.9293478713992,LiV6O7F5
mp-776893,214.04422208818823,LiV4O5F7
mp-777018,568.3392967755018,Li2FeF4
mp-777022,577.9219891370142,Li4Mn3Cr3(WO8)2
mp-777057,619.4287622215273,LiCoPO4
mp-850917,603.2625492492382,LiFePO4
mp-777038,579.9702521817081,LiMnPO4
mp-777058,209.0694145798388,LiV6O7F5
mp-777077,203.89356839844828,LiV4OF11
mp-777083,208.5566461761489,LiV6O7F5
mp-777084,409.5670199569461,LiV2OF5
mp-777086,406.4464372629748,LiV2OF5
mp-777089,204.8051764374857,LiV6O7F5
mp-777109,311.34150814454654,Li6Ni2C4SO16
mp-778856,88.3641164794681,Li3Mn4(BO3)4
mp-779356,88.62447240024369,Li7Mn8(BO3)8
mp-853270,118.26984456283904,Li5Mn6(BO3)6
mp-783911,406.34349364014537,LiV2OF5
mp-779169,404.7010127587709,Li3MnF6
mp-779396,207.67244824143475,LiV6O7F5
mp-850775,88.40190350622717,Li7Mn8(BO3)8
mp-777527,206.7176223393957,LiV6O7F5
mp-777617,407.0477925539004,LiV2OF5
mp-778623,207.727260246508,LiV6O7F5
mp-777695,525.1571106057648,LiFe2OF3
mp-777907,398.2639102857309,Li5FeOF5
mp-777939,203.78035024256525,LiV3OF11
mp-777940,763.2978079968603,Li4V3OF11
mp-777941,592.0349912098422,Li11V6O5F19
mp-779205,611.9708563301057,Li3V4(OF3)3
mp-778285,622.5403943756635,Li4Mn3Cr3(CoO8)2
mp-778530,92.1587347312076,LiCr2(PS4)3
mp-779990,326.7973870423935,LiFe3(OF3)2
mp-778564,183.44877944005304,LiFe7(OF3)3
mp-850101,207.94405526373765,LiV6O7F5
mp-778774,468.3860471477749,Li4MnH6(S2O9)2
mp-779382,613.9333816766286,Li3V4(OF3)3
mp-782714,427.3580848041491,LiV2(OF)3
mp-779289,233.1783661922106,Na6Bi2B4SO16
mp-779223,888.9801659334587,Li10Mn3Co2Ni3O16
mp-850453,611.3821489389077,Li3V4(OF3)3
mp-851049,203.62818848553303,LiV4OF11
mp-779379,202.4101813724689,LiV4OF11
mp-779405,606.972463128722,Li3V4(OF3)3
mp-781184,164.65300434688237,Li2Mn7(P2O7)4
mp-779855,127.13144446208828,Na6V2P(CO4)4
mp-779816,166.56749634936338,Li2FeH8(SO6)2
mp-779835,234.113603319316,LiCrB3(HO3)3
mp-849984,214.05252282325495,LiV4O5F7
mp-850952,237.42246828107,Li2Mn3(BO3)3
mp-780207,215.3533756761467,Li5FeO4
mp-849238,250.7159128540393,Li2MnSiO4
mp-853225,286.0326609534741,Li2Cr(SO4)2
mp-849220,293.9634827920687,Li2Fe(SO4)2
mp-849944,202.541483316292,LiV4OF11
mp-782711,213.2107003856772,LiV4O5F7
mp-7955,1679.323817727592,Li3Sb
mp-7956,1115.941513794102,Na3Sb
mp-998457,371.0310960710488,CsSnF3
mp-850769,560.7260871054674,Li9V14O35
mp-849779,150.9716918911593,LiSi6BiO14
mp-850077,118.93850678897348,LiMn2(BO3)2
mp-853223,450.0553318287502,Li9Cr19O48
mp-851014,117.7248302750464,Li5Mn6(BO3)6
mp-974970,544.0712586817723,Rb3Mn
mp-974882,564.8863559979454,Rb3Mo
mp-974856,656.1356461183769,Rb3Re
mp-867780,6922.6519579506585,Al3Cr
mvc-10115,508.3224200824988,CaMn2P2O9
mvc-10462,499.9706364206986,MgCu2(MoO4)2
mvc-13150,1009.1724834768412,Ca(FeO2)2
mvc-11560,1040.4417893507036,CaCr2O4
mp-1214059,845.9164246172079,CaCrO2
mp-849216,546.2833698835282,NaCr2O4
mp-18950,430.3691467588725,BaCa(FeO2)4
mvc-10887,1007.3645942684444,CaV2O4
mp-770397,1237.6257411681163,Mg(NiO2)2
mp-567358,583.0277982140191,Ca2VBiO6
mp-25543,681.1702815637967,Ca3MnNiO6
mp-566636,364.22967803755984,Ca2MnSbO6
mp-572324,365.0756923645704,Ca2TaMnO6
mvc-14930,390.5296162777104,Ca3Mn2(IrO6)2
mvc-12808,331.437914359027,CaCr2(P2O7)2
mp-557182,428.2334258297222,CaFeF5
mp-24946,859.3561462284316,CaFeO2
mvc-10942,1442.6419104253328,YMn2O4
mp-9029,787.8948005901818,Ca3VN3
mvc-10947,1812.0709447669492,Al(FeO2)2
mvc-12822,337.54907215669255,CaV2(BiO5)2
mp-565311,357.588212139133,CaVBiO5
mvc-7845,749.1514658587007,VZnBiO5
mvc-10994,283.5918528403185,Ca3Co2(Si2O7)2
mvc-12764,382.2995663970767,Ca3Fe2(MoO6)2
mp-565449,701.0259322516112,Ba2YFe3O8
mvc-11011,1888.439809807065,Al(CoO2)2
mvc-3985,1579.76342897178,Ca2V2O5
mp-770797,607.8692215196974,LiMn2O4
mvc-14006,2334.635647053469,AlMoO3
mvc-3559,1850.3860027709409,YMoO3
mvc-13996,2597.4293694607068,AlCrO3
mvc-3569,2057.3901315164712,YCrO3
mp-8670,811.0458687280295,Ca3CrN3
mvc-11109,528.4927175173277,Mn2Nb2ZnO9
mp-566759,497.9333551853725,Mn2Nb2Zn2O9
mvc-62,386.0639783910143,Ca(CoS2)4
mvc-12728,341.93375812080416,Ca(CoS2)2
mvc-11138,1268.182257893487,MgTi2O4
mvc-14383,362.3387998292508,CaCr2F12
mvc-11775,1228.5136711585585,Ca(NiN)2
mp-28645,994.5582819508948,CaNiN
mvc-13905,1426.9044864900184,Zn(NiN)2
mp-555855,397.35655140498847,Sr2CaCu2(BiO4)2
mp-1208753,601.3327900241276,Sr2YCu2(BiO4)2
mvc-11208,671.9837311041227,La2ZnMoO6
mvc-11245,784.4526832997856,Zn(FeS2)2
mvc-11739,337.9864703322921,Ca(TiS2)4
mvc-11748,287.5505910222283,Ca(TiS2)2
mvc-11740,351.0189140785477,Ca(VS2)4
mvc-11260,299.812081127594,Ca(VS2)2
mvc-91,670.43456830667,Mg(CrS2)2
mvc-14450,654.5663181368193,Mg(VS2)2
mvc-14772,694.2841284488685,V2ZnS4
mvc-11835,179.37134071641077,Al14(CuS8)3
mvc-14055,529.6551715682292,MgCr2S5
mvc-11311,495.4751327124711,CaV2S5
mp-606338,1257.2502645962363,BaCa4(CoN2)2
mp-5869,579.4741320758461,Ca2CuO3
mvc-11818,419.2938277364208,CaCo2(SiO3)4
mp-767356,418.4911497623879,LiCo(SiO3)2
mvc-5137,784.0704578561366,ZnCo(SiO3)2
mvc-14240,377.4844084374156,Ca3Mn2(WO6)2
mp-19541,431.8125823826748,Mg3Mn2(SiO4)3
mvc-12285,420.2989321719525,CaCr2(SiO4)3
mvc-11377,411.9620137299296,Ca2Cr2(SiO4)3
mp-19599,396.260043938042,Ca3Cr2(SiO4)3
mvc-12294,322.72063793719514,CaV4(CoO7)2
mp-19632,315.7200573514725,CaV2CoO7
mvc-16001,2223.962265071584,AlWO3
mvc-15989,1865.9201169371672,YWO3
mvc-12043,1007.9948548852608,Ca(FeO2)2
mvc-12557,1139.6654155659428,Mg(FeO2)2
mvc-15039,1166.8162836487925,Zn(FeO2)2
mvc-15604,2446.889542558502,AlCrO3
mvc-12147,853.3003820041898,YCr3O9
mvc-12139,812.1942438067258,Y2Cr3O9
mp-763541,448.51026127285024,KMn2O4
mp-775531,1143.403435252289,LiMnO2
mvc-14518,1111.7053935913118,MgMn2O4
mp-971647,490.9740927022116,NaMnO2
mvc-12055,1085.2470886875517,Mn2ZnO4
mvc-11997,1059.2418851947398,Ca(CoO2)2
mp-763792,502.0461013062694,K(CoO2)2
mp-769847,644.6143376996204,Li(CoO2)2
mp-767821,867.7599160407359,Na3(CoO2)4
mp-868117,286.6100216731583,NaCoO2
mvc-11995,1168.3862991621004,Ca(CoO2)2
mvc-12622,1003.3091685192438,CaV2O4
mvc-12027,1124.6055426021333,MgV2O4
mvc-12618,1113.5142472968423,V2ZnO4
mp-1177934,439.4755024063263,Li3V8O16
mp-761629,793.9691350748209,Li17V16O32
mp-771611,212.06925390669457,Li5V4O8
mp-773628,538.7795774495072,NaV2O4
mp-566152,762.4509959839336,MgVBiO5
mp-566640,515.0137375526542,CaV2(PO5)2
mp-565830,356.8686544586219,CaFe3P3O13
mp-1192423,723.6571203284011,BaYCo4O7
mvc-11654,572.5638080226933,Mn4ZnO8
mvc-11656,665.0377040015446,Mg(CoO2)4
mvc-11657,594.7810250867184,Zn(FeO2)4
mvc-11658,604.2990503982354,Mg(FeO2)4
mvc-11659,518.0070117804859,CaV4O8
mvc-11660,588.3645028950139,Ca(CoO2)4
mvc-11662,548.1967028772818,Ca(FeO2)4
mvc-11726,607.5045768181551,CaLa2MoO6
mvc-11755,527.6850512780326,MgV2S5
mvc-14775,523.894658416015,V2ZnS5
mvc-11791,796.5321673656305,Al2(BiO3)3
mp-1228605,270.59314659108713,Al3(MoS2)8
mvc-11795,528.1581128098118,Al2(CuSe2)3
mp-8016,501.7686978148052,AlCuSe2
mvc-14837,316.7988969315905,Ca5Cu2(IrO6)2
mp-6885,387.17116527592543,Ba2CaTl2(CuO4)2
mp-542267,437.7925891364027,CaV4(CuO4)3
mp-27719,656.2597111628239,Al2CuO4
mp-557070,579.8211598055341,Ca2BiAsO6
mp-556574,530.1137320203023,Ba2Ca3Tl2(CuO3)4
mp-653154,474.84513995442165,Ba2Ca2Tl2Cu3O10
mp-37614,1335.3639616845996,Al2NiO4
mvc-13252,95.72901052931388,Ca5La10Mn14(NiO24)2
mp-555257,697.5954154828946,Mg2BiPO6
mp-561518,325.62084057499,Mg2BiAsO6
mvc-13158,791.9664731673101,CaVO3
mvc-11949,441.66049645622246,CaCr2F10
mvc-11957,335.3326328361951,CaMn2(P2O7)2
mvc-11960,912.4932743367724,MgV2O5
mvc-11970,897.4659643675554,V2ZnO5
mvc-11983,646.6477149334331,Al5(FeO4)3
mp-34978,634.183590522929,Al2FeO4
mvc-11984,551.2132899041712,CaCr2O4
mp-851027,1183.795082951198,LiFeO2
mp-31851,734.3771833815413,Ca(Fe2O3)2
mvc-12018,295.9547996583549,Ta4Mn2Zn3O16
mp-31903,284.813817170031,Ta2MnZn2O8
mp-565228,314.7265261092675,Ca3Mn2(Si2O7)2
mp-566849,290.8384334563855,CaMn4(SiO3)5
mp-504565,608.9731948610511,CaFe5O7
mp-764555,306.7567439586327,NaCr4O8
mp-555609,385.6451374655877,Sr9Zn4(CuO7)2
mvc-6160,1014.394046194805,Ca(FeO2)2
mp-34569,1175.0292163431382,Mg(FeO2)2
mvc-5579,1139.6451954678062,Zn(FeO2)2
mvc-12238,565.1670399806594,CaV4O8
mp-504836,655.5139688696817,YMn4(CuO4)3
mp-571623,658.9968442889335,Al2BiSe4
mp-557737,250.3278881990051,Al2BiS4
mvc-12187,1089.125180754077,Ca(NiO2)2
mvc-12821,369.9635119904095,ZnCo2(P2O7)2
mp-651970,356.0911161165881,ZnCoP2O7
mvc-12110,1250.3548962716118,MgMn2O4
mvc-12116,1238.1219659911844,Mn2ZnO4
mvc-12117,1445.353108821858,Mg(CoO2)2
mp-566620,552.0026531943766,MgV2(CuO4)2
mp-770095,599.1412657437172,Li(FeO2)2
mp-763405,1142.4810358328332,Mg(FeO2)2
mp-616607,236.0572163015822,VZn2P2O9
mvc-12414,1124.1897083114577,Ti2ZnO4
mp-568602,608.5687613994544,YCrO4
